,photo_ID,photo_owner,latitude,longitude
0,31185374733,40646519@N00,40.714297,-73.850741
2,31620786130,60423311@N05,40.718319,-73.990848
3,31994824675,85735042@N07,40.759716,-73.988664
82,31153922314,100860509@N07,40.571196,-73.997683
83,31183906863,48889060482@N01,40.811049,-73.915839
86,31955806436,140502452@N04,40.762211,-73.918418
87,31992975485,48068176@N06,40.760377,-73.952009
90,31183434893,55716304@N05,40.735307,-73.991289
93,31875853021,11504096@N08,40.863639,-73.881631
221,31618725800,11572204@N00,40.678627,-74.011917
222,31955339166,66430340@N07,40.683166,-73.97375
223,31992289135,39790687@N05,40.84232,-73.945455
226,31875308901,66159648@N00,40.758622,-73.980492
236,31843903602,67093054@N00,40.726913,-73.984009
237,31875069881,127152175@N04,40.744566,-73.97822
246,31617269580,59114488@N00,40.768038,-73.981816
247,31150772594,25387061@N06,40.76363,-73.98237
248,31181565553,30047235@N03,40.749614,-74.002661
249,31954095496,71640857@N07,40.708149,-74.011459
